"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1075,      -7.461470717,      -4.951662538,      -5.127324909,      -1.849032956,      -8.916132785,       207023.5063,    0.009623778304,     0.05097468328,                 0,                 0,                 0,   -0.001234281815,    0.008732681666,     0.05113487768,                 0,       5.296743303,   3.306685845e-05
          0,           0,        1076,      -7.465073225,      -4.955212391,      -5.130853107,      -1.852560409,      -8.919886137,       207023.5063,    0.009623778276,     0.05097468356,                 0,                 0,                 0,   -0.001234281739,    0.008732681632,     0.05113487796,                 0,       5.296743348,   3.306685845e-05
          0,           0,        1077,      -7.468677059,      -4.958763814,      -5.134382837,      -1.856089409,      -8.923640613,       207023.5063,    0.009623778247,     0.05097468384,                 0,                 0,                 0,   -0.001234281663,    0.008732681599,     0.05113487824,                 0,       5.296743393,   3.306685845e-05
          0,           0,        1078,      -7.472282133,      -4.962316397,      -5.137913968,      -1.859619745,       -8.92739621,       207023.5063,    0.009623778219,     0.05097468412,                 0,                 0,                 0,   -0.001234281588,    0.008732681566,     0.05113487852,                 0,       5.296743437,   3.306685845e-05
          0,           0,        1079,      -7.475888509,      -4.965870424,      -5.141446598,      -1.863151607,      -8.931152929,       207023.5063,    0.009623778191,      0.0509746844,                 0,                 0,                 0,   -0.001234281513,    0.008732681532,     0.05113487879,                 0,       5.296743481,   3.306685845e-05
          0,           0,        1080,      -7.479496157,      -4.969425938,       -5.14498064,      -1.866684955,      -8.934910767,       207023.5063,    0.009623778163,     0.05097468467,                 0,                 0,                 0,   -0.001234281439,      0.0087326815,     0.05113487907,                 0,       5.296743525,   3.306685845e-05
          0,           0,        1081,       -7.48310513,      -4.972982877,      -5.148516182,      -1.870219718,      -8.938669725,       207023.5063,    0.009623778135,     0.05097468494,                 0,                 0,                 0,   -0.001234281366,    0.008732681467,     0.05113487934,                 0,       5.296743569,   3.306685845e-05
          0,           0,        1082,      -7.486715342,      -4.976541152,      -5.152053169,      -1.873755973,        -8.9424298,       207023.5063,    0.009623778107,     0.05097468521,                 0,                 0,                 0,   -0.001234281293,    0.008732681435,      0.0511348796,                 0,       5.296743612,   3.306685845e-05
          0,           0,        1083,      -7.490326834,       -4.98010075,      -5.155591573,      -1.877293637,      -8.946190991,       207023.5063,    0.009623778079,     0.05097468547,                 0,                 0,                 0,   -0.001234281221,    0.008732681402,     0.05113487987,                 0,       5.296743655,   3.306685845e-05
          0,           0,        1084,      -7.493939579,       -4.98366178,      -5.159131469,      -1.880832775,        -8.9499533,       207023.5063,    0.009623778052,     0.05097468574,                 0,                 0,                 0,   -0.001234281149,     0.00873268137,     0.05113488013,                 0,       5.296743697,   3.306685845e-05
          0,           0,        1085,      -7.497553665,      -4.987224279,      -5.162672844,      -1.884373395,      -8.953716722,       207023.5063,    0.009623778025,       0.050974686,                 0,                 0,                 0,   -0.001234281078,    0.008732681339,     0.05113488039,                 0,       5.296743739,   3.306685845e-05
          0,           0,        1086,      -7.501168973,      -4.990788165,      -5.166215612,      -1.887915428,      -8.957481258,       207023.5063,    0.009623777998,     0.05097468626,                 0,                 0,                 0,   -0.001234281008,    0.008732681307,     0.05113488065,                 0,       5.296743781,   3.306685845e-05
          0,           0,        1087,      -7.504785593,      -4.994353436,      -5.169759844,      -1.891458905,      -8.961246908,       207023.5063,    0.009623777971,     0.05097468652,                 0,                 0,                 0,   -0.001234280938,    0.008732681276,     0.05113488091,                 0,       5.296743823,   3.306685845e-05
          0,           0,        1088,      -7.508403432,      -4.997919913,      -5.173305464,      -1.895003832,      -8.965013669,       207023.5063,    0.009623777944,     0.05097468677,                 0,                 0,                 0,   -0.001234280869,    0.008732681244,     0.05113488116,                 0,       5.296743864,   3.306685845e-05
          0,           0,        1089,      -7.512022558,      -5.001487889,      -5.176852598,      -1.898550188,      -8.968781541,       207023.5063,    0.009623777917,     0.05097468702,                 0,                 0,                 0,     -0.0012342808,    0.008732681213,     0.05113488141,                 0,       5.296743905,   3.306685845e-05
          0,           0,        1090,      -7.515642954,      -5.005057152,      -5.180401136,      -1.902097991,      -8.972550522,       207023.5063,    0.009623777891,     0.05097468727,                 0,                 0,                 0,   -0.001234280732,    0.008732681183,     0.05113488166,                 0,       5.296743945,   3.306685845e-05
          0,           0,        1091,      -7.519264689,      -5.008628151,      -5.183951204,      -1.905647332,      -8.976320613,       207023.5063,    0.009623777865,     0.05097468752,                 0,                 0,                 0,   -0.001234280664,    0.008732681152,     0.05113488191,                 0,       5.296743985,   3.306685845e-05
          0,           0,        1092,       -7.52288765,      -5.012200179,      -5.187502604,      -1.909198038,      -8.980091812,       207023.5063,    0.009623777838,     0.05097468777,                 0,                 0,                 0,   -0.001234280597,    0.008732681122,     0.05113488216,                 0,       5.296744025,   3.306685845e-05
          0,           0,        1093,      -7.526511879,      -5.015773758,      -5.191055563,      -1.912750148,      -8.983864117,       207023.5063,    0.009623777812,     0.05097468801,                 0,                 0,                 0,   -0.001234280531,    0.008732681091,      0.0511348824,                 0,       5.296744065,   3.306685845e-05
          0,           0,        1094,      -7.530137348,      -5.019348653,      -5.194609857,      -1.916303765,      -8.987637528,       207023.5063,    0.009623777787,     0.05097468825,                 0,                 0,                 0,   -0.001234280465,    0.008732681061,     0.05113488264,                 0,       5.296744104,   3.306685845e-05
