"Time_Iter","Inner_Iter",    "Cur_Time"    ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  ,"Cauchy[tavg[CD]]","Cauchy[tavg[CL]]"
        372,          49,              7.44,      -7.923966519,      -5.586275592,      -5.785074961,      -2.465709586,     0.09133389985,       2.074287777,     -0.5846183225,                 0,                 0,                 0,      0.1480784233,       2.074287777,     -0.5846183225,                 0,     -0.2818405088,       1.504587878,      -1.063174676,      -2.195027068,      -2.812176657,      -1.060059336,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        373,          49,              7.46,      -7.972005276,      -5.587266794,      -5.791586851,       -2.51413435,     0.09133389985,       2.026620986,      -1.343451928,                 0,                 0,                 0,      0.3372326464,       2.026620986,      -1.343451928,                 0,     -0.6629024064,        1.50211632,      -1.098038839,      -2.196063447,      -2.818642577,      -1.095203932,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        374,          49,              7.48,      -7.885781075,      -5.759319966,      -5.815916075,      -2.425600611,     0.09133389985,       2.406266267,      -1.855729654,                 0,                 0,                 0,       0.464438737,       2.406266267,      -1.855729654,                 0,     -0.7712071102,       1.493626142,      -1.012776869,      -2.368236247,      -2.842998156,      -1.008378975,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        375,          49,               7.5,       -7.94296123,      -5.716654852,      -5.817256272,      -2.487605181,     0.09133389985,       2.922626496,      -1.990619165,                 0,                 0,                 0,      0.4971762272,       2.922626496,      -1.990619165,                 0,     -0.6811062472,       1.500587345,       -1.08381021,      -2.325717845,      -2.844414141,      -1.085160758,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        376,          49,              7.52,      -7.999460991,      -5.621493837,      -5.862587109,      -2.543895488,     0.09133389985,        3.20521814,      -1.731022265,                 0,                 0,                 0,      0.4313451947,        3.20521814,      -1.731022265,                 0,     -0.5400637928,       1.500587345,      -1.154692057,      -2.230674388,      -2.889818532,      -1.156179159,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        377,          49,              7.54,       -7.85274523,      -5.698655239,      -5.963734825,      -2.390048914,     0.09133389985,       3.061835621,      -1.168794385,                 0,                 0,                 0,      0.2900916792,       3.061835621,      -1.168794385,                 0,     -0.3817299586,       1.470544058,      -1.014405493,      -2.307803266,      -2.990978175,      -1.008481348,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        378,          49,              7.56,      -7.805339549,      -5.770005031,      -5.906551372,      -2.342635993,     0.09133389985,       2.600450166,     -0.4555606973,                 0,                 0,                 0,      0.1113955421,       2.600450166,     -0.4555606973,                 0,     -0.1751853211,       1.486330189,     -0.9626418933,      -2.378947682,      -2.933739477,     -0.9560020758,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        379,          49,              7.58,       -7.89149197,      -5.637906051,      -5.820776141,      -2.431488899,     0.09133389985,       2.117274221,      0.3283259521,                 0,                 0,                 0,    -0.08458698685,       2.117274221,      0.3283259521,                 0,      0.1550701127,       1.486330078,      -1.034619342,       -2.24666457,      -2.847875502,      -1.029895333,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        380,          49,               7.6,      -7.983153196,      -5.568249351,      -5.803063116,      -2.525548298,     0.09133389985,       1.953857516,       1.123271665,                 0,                 0,                 0,     -0.2829028314,       1.953857516,       1.123271665,                 0,      0.5748994776,        1.50211632,      -1.110742888,       -2.17700832,      -2.830101984,      -1.108106723,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        381,          49,              7.62,      -7.893507719,       -5.70227921,      -5.820976623,      -2.432294712,     0.09133389985,       2.251595913,       1.757608349,                 0,                 0,                 0,      -0.440709431,       2.251595913,       1.757608349,                 0,      0.7806055869,       1.504587989,      -1.017298719,       -2.31113165,      -2.848023967,      -1.011590409,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        382,          49,              7.64,      -7.907786366,      -5.746947264,      -5.806336899,      -2.450880405,     0.09133389985,        2.79385695,       2.040463788,                 0,                 0,                 0,     -0.5104598545,        2.79385695,       2.040463788,                 0,      0.7303393927,       1.493626142,      -1.043237727,      -2.355939675,      -2.833457287,      -1.042805653,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        383,          49,              7.66,      -8.019430489,      -5.587268189,      -5.832726083,        -2.5677643,     0.09133389985,       3.196497312,       1.893918913,                 0,                 0,                 0,     -0.4728565742,       3.196497312,       1.893918913,                 0,       0.592498203,       1.500587345,      -1.170810489,      -2.196404831,      -2.859934513,      -1.176144577,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        384,          49,              7.68,       -7.87019695,      -5.667524813,      -5.949121165,      -2.407681758,     0.09133389985,       3.170429607,       1.377753071,                 0,                 0,                 0,     -0.3430078751,       3.170429607,       1.377753071,                 0,      0.4345635267,       1.484801103,      -1.030927387,      -2.276695978,      -2.976368671,      -1.025279679,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        385,          49,               7.7,      -7.784428658,      -5.793308903,      -5.949626528,      -2.321229956,     0.09133389985,       2.777932465,      0.6550505963,                 0,                 0,                 0,     -0.1618319632,       2.777932465,      0.6550505963,                 0,      0.2358050833,       1.493626031,     -0.9441356758,       -2.40231614,      -2.976840924,     -0.9372020236,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        386,          49,              7.72,      -7.845513045,      -5.657026511,      -5.821630148,      -2.384794577,     0.09133389985,       2.276845012,     -0.1377515879,                 0,                 0,                 0,     0.03648074363,       2.276845012,     -0.1377515879,                 0,    -0.06050108248,       1.488801636,     -0.9933415967,      -2.265830692,      -2.848762256,     -0.9880831429,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        387,          49,              7.74,      -7.978173301,      -5.565819082,      -5.781980677,      -2.521682433,     0.09133389985,       1.990049609,     -0.9404184321,                 0,                 0,                 0,      0.2368257799,       1.990049609,     -0.9404184321,                 0,      -0.472560296,        1.50211632,      -1.109709081,      -2.174581644,      -2.809043474,      -1.108158584,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        388,          49,              7.76,      -7.923965934,      -5.649555016,      -5.805011998,      -2.464048352,     0.09133389985,       2.155521928,      -1.615317624,                 0,                 0,                 0,      0.4048371874,       2.155521928,      -1.615317624,                 0,     -0.7493858461,        1.52037412,      -1.047713313,      -2.258403218,      -2.832059217,       -1.04304997,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        389,          49,              7.78,      -7.889930384,      -5.792056356,      -5.816428475,      -2.431250785,     0.09133389985,       2.647891464,      -1.970184261,                 0,                 0,                 0,      0.4926101168,       2.647891464,      -1.970184261,                 0,     -0.7440577865,       1.493626142,      -1.021707795,      -2.401041864,        -2.8435313,      -1.019233668,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        390,          49,               7.8,        -7.9971373,      -5.651194227,      -5.826808662,      -2.544213688,     0.09133389985,       3.100239127,      -1.922501237,                 0,                 0,                 0,      0.4797066318,       3.100239127,      -1.922501237,                 0,     -0.6201138551,       1.500587345,      -1.144562208,      -2.260323231,      -2.853994516,      -1.148558162,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        391,          49,              7.82,      -7.932946532,      -5.635518115,      -5.908380468,      -2.472953463,     0.09133389985,       3.197773778,      -1.505711452,                 0,                 0,                 0,      0.3746664216,       3.197773778,      -1.505711452,                 0,     -0.4708624049,         1.4778399,      -1.091701323,      -2.244711191,      -2.935618985,      -1.088658231,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        392,          49,              7.84,      -7.812873681,      -5.769266581,      -5.964451775,      -2.349824368,     0.09133389985,       2.877714701,     -0.8552314603,                 0,                 0,                 0,      0.2114840669,       2.877714701,     -0.8552314603,                 0,     -0.2971911913,       1.486330189,     -0.9732963931,      -2.378340229,      -2.991668818,     -0.9667000798,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        393,          49,              7.86,      -7.828949338,      -5.717061755,      -5.867992548,      -2.367114413,     0.09133389985,       2.360101645,     -0.1057755224,                 0,                 0,                 0,     0.02389488659,       2.360101645,     -0.1057755224,                 0,    -0.04481820627,       1.470543947,     -0.9800737493,       -2.32590544,      -2.895133888,     -0.9738979026,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        394,          49,              7.88,        -7.9537766,      -5.582463758,      -5.802001822,      -2.495828927,     0.09133389985,       1.986953935,      0.6965931084,                 0,                 0,                 0,     -0.1765064893,       1.986953935,      0.6965931084,                 0,      0.3505834213,        1.50211632,      -1.088665296,       -2.19120819,      -2.829061933,      -1.085737231,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        395,          49,               7.9,      -7.948500002,      -5.603265246,      -5.812343681,      -2.488606472,     0.09133389985,       2.036142184,       1.446112621,                 0,                 0,                 0,     -0.3632859182,       2.036142184,       1.446112621,                 0,      0.7102218264,       1.504587878,      -1.071889511,      -2.212055008,      -2.839370914,      -1.067061229,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        396,          49,              7.92,      -7.876353841,      -5.784483313,      -5.814795062,      -2.416104874,     0.09133389985,       2.490019782,        1.93822276,                 0,                 0,                 0,     -0.4854264526,       2.490019782,        1.93822276,                 0,      0.7783965309,       1.491273415,      -1.003747912,       -2.39339117,      -2.841864552,     -0.9994230111,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        397,          49,              7.94,      -7.968288579,      -5.649330959,      -5.807841008,      -2.515591513,     0.09133389985,        3.01788605,       2.024103273,                 0,                 0,                 0,     -0.5059130043,        3.01788605,       2.024103273,                 0,      0.6707023523,       1.500587345,      -1.111163812,      -2.258392572,      -2.834999286,      -1.115249833,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        398,          49,              7.96,      -7.972756471,      -5.591549143,      -5.876884729,      -2.515018909,     0.09133389985,       3.244094933,        1.69743557,                 0,                 0,                 0,     -0.4233325519,       3.244094933,        1.69743557,                 0,      0.5232385629,       1.500587345,      -1.129515404,       -2.20072408,      -2.904115841,      -1.128771983,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        399,          49,              7.98,      -7.810687624,      -5.750976011,      -5.984718111,      -2.347246205,     0.09133389985,       3.026488063,       1.065050782,                 0,                 0,                 0,      -0.264556413,       3.026488063,       1.065050782,                 0,      0.3519097911,       1.484801103,     -0.9724723533,      -2.360091176,      -3.011954505,     -0.9656549433,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        400,          49,                 8,      -7.795047586,      -5.738006416,      -5.888490611,      -2.332628247,     0.09133389985,       2.543419404,      0.3000020246,                 0,                 0,                 0,    -0.07296237834,       2.543419404,      0.3000020246,                 0,      0.1179522434,       1.493626031,     -0.9509051645,      -2.346909045,      -2.915667077,     -0.9443770652,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        401,          49,              8.02,      -7.910170828,      -5.595302996,      -5.788400426,      -2.451452323,     0.09133389985,       2.100944893,     -0.5069040757,                 0,                 0,                 0,      0.1286804303,       2.100944893,     -0.5069040757,                 0,      -0.241274332,       1.504587878,      -1.051065435,      -2.204062561,      -2.815494505,      -1.047498112,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        402,          49,              8.04,      -7.978977527,      -5.578780004,      -5.788987359,      -2.521564567,     0.09133389985,       2.008682983,      -1.276831321,                 0,                 0,                 0,      0.3206471106,       2.008682983,      -1.276831321,                 0,     -0.6356559656,        1.50211632,      -1.105933851,      -2.187571637,      -2.816031484,      -1.103485015,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        403,          49,              8.06,       -7.88865202,      -5.741969673,      -5.814700174,      -2.428327679,     0.09133389985,       2.357568575,      -1.820573111,                 0,                 0,                 0,      0.4557417753,       2.357568575,      -1.820573111,                 0,     -0.7722248805,       1.509412273,      -1.015019692,      -2.350876987,      -2.841764582,      -1.010343398,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        404,          49,              8.08,      -7.931102815,      -5.733228026,      -5.816505345,      -2.475144969,     0.09133389985,       2.879108953,      -1.994770487,                 0,                 0,                 0,      0.4983102865,       2.879108953,      -1.994770487,                 0,     -0.6928430009,       1.500587345,      -1.070569915,      -2.342280774,       -2.84364388,      -1.071209187,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        405,          49,               8.1,      -8.007712187,      -5.623174377,      -5.856217916,      -2.553053117,     0.09133389985,       3.196811783,      -1.771664864,                 0,                 0,                 0,      0.4415887514,       3.196811783,      -1.771664864,                 0,     -0.5541974268,       1.500587345,      -1.161973638,      -2.232352841,      -2.883433717,      -1.164328979,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        406,          49,              8.12,      -7.864357698,      -5.684500228,      -5.955973322,       -2.40190973,     0.09133389985,       3.094730055,      -1.231798075,                 0,                 0,                 0,      0.3058982557,       3.094730055,      -1.231798075,                 0,      -0.398030863,       1.470544058,      -1.025970217,      -2.293662526,      -2.983209292,      -1.020297663,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        407,          49,              8.14,      -7.803693984,       -5.77665641,      -5.916564045,      -2.340870632,     0.09133389985,        2.65080248,     -0.5272987346,                 0,                 0,                 0,      0.1293539851,        2.65080248,     -0.5272987346,                 0,      -0.198920417,       1.486330189,     -0.9619839743,      -2.385624123,      -2.943750643,     -0.9552520793,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        408,          49,              8.16,      -7.878382735,      -5.648332099,      -5.826010825,       -2.41797312,     0.09133389985,        2.15327749,      0.2501814286,                 0,                 0,                 0,    -0.06506636207,        2.15327749,      0.2501814286,                 0,      0.1161863391,       1.486330078,      -1.023114001,      -2.257103291,      -2.853109672,      -1.017993888,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        409,          49,              8.18,      -7.983817222,      -5.566038569,      -5.800891065,      -2.526458034,     0.09133389985,       1.947936997,         1.0494744,                 0,                 0,                 0,     -0.2645087186,       1.947936997,         1.0494744,                 0,      0.5387619834,        1.50211632,      -1.112463117,      -2.174795962,      -2.827925487,      -1.110012309,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        410,          49,               8.2,       -7.90111078,      -5.684119576,      -5.819984663,      -2.439969617,     0.09133389985,       2.205530357,       1.709842777,                 0,                 0,                 0,      -0.428850348,       2.205530357,       1.709842777,                 0,      0.7752524337,        1.52037412,      -1.024354812,      -2.292961612,      -2.847021064,      -1.018572866,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        411,          49,              8.22,      -7.898150551,      -5.765174251,      -5.807041871,      -2.440498069,     0.09133389985,       2.741563891,       2.032803431,                 0,                 0,                 0,     -0.5086359022,       2.741563891,       2.032803431,                 0,      0.7414758553,       1.493626142,      -1.031897269,      -2.374153176,      -2.834147483,       -1.03058503,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        412,          49,              8.24,      -8.017529028,      -5.592097168,      -5.825385182,      -2.566485577,     0.09133389985,       3.174656306,       1.926898544,                 0,                 0,                 0,     -0.4811858909,       3.174656306,       1.926898544,                 0,       0.606962883,       1.500587345,      -1.167383868,      -2.201224177,       -2.85258177,      -1.173274256,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        413,          49,              8.26,      -7.886392039,      -5.650649528,      -5.937038833,      -2.424338726,     0.09133389985,       3.193032889,       1.439897671,                 0,                 0,                 0,     -0.3586058169,       3.193032889,       1.439897671,                 0,      0.4509498401,       1.484801103,      -1.046444254,      -2.259827751,       -2.96428219,      -1.041244675,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        414,          49,              8.28,      -7.785565521,      -5.795854226,      -5.961493923,      -2.322259835,     0.09133389985,       2.826065234,      0.7291694425,                 0,                 0,                 0,      -0.180390442,       2.826065234,      0.7291694425,                 0,      0.2580157859,       1.493626031,     -0.9456441346,       -2.40488358,      -2.988711405,     -0.9386221368,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        415,          49,               8.3,       -7.83400062,      -5.672053422,      -5.832096772,      -2.372947981,     0.09133389985,       2.320277914,    -0.06029801433,                 0,                 0,                 0,     0.01712799641,       2.320277914,    -0.06029801433,                 0,    -0.02598741037,       1.488801636,     -0.9831337521,      -2.280872725,      -2.859235075,     -0.9775584678,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        416,          49,              8.32,      -7.970163497,      -5.567253876,       -5.78424833,      -2.513466829,     0.09133389985,       2.000209145,     -0.8672048971,                 0,                 0,                 0,      0.2185730768,       2.000209145,     -0.8672048971,                 0,     -0.4335571105,        1.50211632,      -1.102985742,      -2.176014066,      -2.811315193,      -1.101188625,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        417,          49,              8.34,      -7.934737905,      -5.635425602,      -5.803438735,      -2.475181246,     0.09133389985,       2.122238411,      -1.563385569,                 0,                 0,                 0,      0.3919340068,       2.122238411,      -1.563385569,                 0,      -0.736668209,        1.52037412,      -1.058501036,      -2.244266577,      -2.830484354,      -1.054073521,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        418,          49,              8.36,      -7.886040459,      -5.793589441,      -5.816590474,      -2.426931194,     0.09133389985,       2.596581161,       -1.95230106,                 0,                 0,                 0,      0.4882332968,       2.596581161,       -1.95230106,                 0,     -0.7518736904,       1.493626142,      -1.016493882,      -2.402561014,      -2.843688137,      -1.013434948,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        419,          49,              8.38,      -7.987657562,      -5.662435173,      -5.823343623,      -2.534470767,     0.09133389985,       3.068752827,      -1.942658358,                 0,                 0,                 0,      0.4848370993,       3.068752827,      -1.942658358,                 0,     -0.6330449105,       1.500587345,       -1.13363691,      -2.271552615,      -2.850524831,      -1.137277935,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        420,          49,               8.4,      -7.949536078,      -5.630447872,      -5.898124405,      -2.490348256,     0.09133389985,       3.206644395,      -1.556959724,                 0,                 0,                 0,      0.3875490756,       3.206644395,      -1.556959724,                 0,     -0.4855417478,       1.493626142,      -1.107618959,      -2.239644091,      -2.925365089,      -1.105359833,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        421,          49,              8.42,      -7.818634951,      -5.754635484,      -5.965192079,      -2.355559024,     0.09133389985,       2.920421025,     -0.9236717134,                 0,                 0,                 0,      0.2286345965,       2.920421025,     -0.9236717134,                 0,     -0.3162803258,       1.470544058,     -0.9794717014,      -2.363732061,      -2.992419391,     -0.9728734295,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        422,          49,              8.44,      -7.821640096,      -5.730843684,       -5.87749202,      -2.359587001,     0.09133389985,       2.409061394,     -0.1813588784,                 0,                 0,                 0,     0.04279537804,       2.409061394,     -0.1813588784,                 0,    -0.07528196618,       1.470543947,     -0.9742590648,      -2.339712075,      -2.904648829,     -0.9678968525,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        423,          49,              8.46,      -7.941221227,      -5.591687121,      -5.802989071,      -2.482831782,     0.09133389985,       2.007834721,      0.6194464401,                 0,                 0,                 0,     -0.1572583887,       2.007834721,      0.6194464401,                 0,      0.3085146569,        1.50211632,      -1.077931548,       -2.20043327,      -2.830063692,      -1.074539372,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        424,          49,              8.48,      -7.958411484,      -5.592068837,      -5.810051192,      -2.499007066,     0.09133389985,       2.011132321,       1.382876589,                 0,                 0,                 0,     -0.3475521455,       2.011132321,       1.382876589,                 0,      0.6876109415,       1.504587878,      -1.082574034,      -2.200852472,      -2.837087664,      -1.078125274,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        425,          49,               8.5,      -7.876834587,      -5.772027682,      -5.816493272,      -2.416247732,     0.09133389985,       2.437826309,       1.907344112,                 0,                 0,                 0,     -0.4778029704,       2.437826309,       1.907344112,                 0,      0.7823954088,       1.491273415,      -1.003363453,      -2.380927465,      -2.843566705,     -0.9985460807,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        426,          49,              8.52,      -7.954215971,      -5.668067834,      -5.806505685,      -2.500633989,     0.09133389985,       2.975081789,         2.0345558,                 0,                 0,                 0,     -0.5086246092,       2.975081789,         2.0345558,                 0,      0.6838655014,       1.493626142,      -1.095660656,      -2.277118909,      -2.833667322,      -1.098751926,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        427,          49,              8.54,      -7.988265579,      -5.585380285,      -5.865516798,       -2.53184258,     0.09133389985,       3.241915774,        1.74454852,                 0,                 0,                 0,     -0.4351975984,       3.241915774,        1.74454852,                 0,      0.5381227156,       1.500587345,      -1.144180046,      -2.194553557,      -2.892756972,      -1.144716601,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        428,          49,              8.56,      -7.820223079,       -5.73295221,      -5.982359412,      -2.356838031,     0.09133389985,       3.062944063,       1.132730858,                 0,                 0,                 0,     -0.2815351217,       3.062944063,       1.132730858,                 0,      0.3698176769,       1.484801103,      -0.982141207,       -2.34208615,      -3.009613718,      -0.975396019,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        429,          49,              8.58,      -7.790289295,       -5.75408216,      -5.902322499,      -2.327662696,     0.09133389985,       2.593844115,      0.3750144716,                 0,                 0,                 0,    -0.09173685035,       2.593844115,      0.3750144716,                 0,      0.1445786466,       1.493626031,     -0.9473411622,      -2.363010931,      -2.929523595,     -0.9406459385,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        430,          49,               8.6,      -7.895531481,      -5.605603902,      -5.792738396,      -2.436334279,     0.09133389985,       2.133193245,     -0.4289357172,                 0,                 0,                 0,      0.1092082697,       2.133193245,     -0.4289357172,                 0,     -0.2010768214,       1.504587878,      -1.038133675,      -2.214373606,      -2.819857419,      -1.034098504,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        431,          49,              8.62,      -7.984070756,      -5.572041583,      -5.786825403,      -2.527073237,     0.09133389985,       1.996284974,      -1.208886829,                 0,                 0,                 0,       0.303720096,       1.996284974,      -1.208886829,                 0,     -0.6055682655,        1.50211632,      -1.111972897,      -2.180830156,      -2.813890652,       -1.10986517,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        432,          49,              8.64,      -7.893667888,      -5.722295567,      -5.814787265,      -2.433333053,     0.09133389985,       2.310085236,      -1.783622735,                 0,                 0,                 0,      0.4465862404,       2.310085236,      -1.783622735,                 0,     -0.7721025645,       1.509412273,      -1.019351887,      -2.331193915,      -2.841866223,      -1.014512795,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        433,          49,              8.66,      -7.919513918,      -5.749260319,      -5.816060333,      -2.462897247,     0.09133389985,         2.8322861,      -1.996926917,                 0,                 0,                 0,      0.4989357774,         2.8322861,      -1.996926917,                 0,     -0.7050583332,       1.500587345,      -1.057395209,      -2.358302238,      -2.843211107,      -1.057243888,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        434,          49,              8.68,      -8.011715971,      -5.625020379,      -5.848109867,      -2.557856833,     0.09133389985,       3.183565148,      -1.810059434,                 0,                 0,                 0,      0.4512616576,       3.183565148,      -1.810059434,                 0,     -0.5685636542,       1.500587345,      -1.164724041,      -2.234193909,      -2.875340933,      -1.167821939,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
        435,          49,               8.7,      -7.876716357,      -5.667243685,      -5.940291333,      -2.414571183,     0.09133389985,       3.123684375,      -1.292780406,                 0,                 0,                 0,      0.3211962183,       3.123684375,      -1.292780406,                 0,     -0.4138639667,       1.473015616,      -1.037948547,      -2.276418681,      -2.967550671,      -1.032575982,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                 1
