"Density","Enthalpy","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-11.163,321.67,0,4.4389e-07,7.7205e-06,1.5441e-05,0,0,0,1,0.00019832,0.90849,0.0006594,0,0,1,0.001625,0.5,0.001625,0
1,-11.163,321.67,0,4.4389e-07,7.6383e-06,1.5277e-05,0,0,0,1,0.00019832,0.90937,0.00066098,0,0,1,0.00163,0.5,0.00163,0
1,-11.163,321.67,0,4.4389e-07,7.5561e-06,1.5112e-05,0,0,0,1,0.00019832,0.91026,0.00066256,0,0,1,0.001635,0.5,0.001635,0
1,-11.163,321.67,0,4.4389e-07,7.4738e-06,1.4948e-05,0,0,0,1,0.00019832,0.91115,0.00066413,0,0,1,0.00164,0.5,0.00164,0
1,-11.163,321.67,0,4.4389e-07,7.3916e-06,1.4783e-05,0,0,0,1,0.00019832,0.91203,0.00066571,0,0,1,0.001645,0.5,0.001645,0
1,-11.163,321.67,0,4.4389e-07,7.3094e-06,1.4619e-05,0,0,0,1,0.00019832,0.91292,0.00066728,0,0,1,0.00165,0.5,0.00165,0
1,-11.163,321.67,0,4.4389e-07,7.2272e-06,1.4454e-05,0,0,0,1,0.00019832,0.91381,0.00066886,0,0,1,0.001655,0.5,0.001655,0
1,-11.163,321.67,0,4.4389e-07,7.145e-06,1.429e-05,0,0,0,1,0.00019832,0.91469,0.00067044,0,0,1,0.00166,0.5,0.00166,0
1,-11.163,321.67,0,4.4389e-07,7.0628e-06,1.4126e-05,0,0,0,1,0.00019832,0.91558,0.00067201,0,0,1,0.001665,0.5,0.001665,0
1,-11.163,321.67,0,4.4389e-07,6.9806e-06,1.3961e-05,0,0,0,1,0.00019832,0.91647,0.00067359,0,0,1,0.00167,0.5,0.00167,0
1,-11.163,321.67,0,4.4389e-07,6.8984e-06,1.3797e-05,0,0,0,1,0.00019832,0.91735,0.00067516,0,0,1,0.001675,0.5,0.001675,0
1,-11.163,321.67,0,4.4389e-07,6.8162e-06,1.3632e-05,0,0,0,1,0.00019832,0.91824,0.00067674,0,0,1,0.00168,0.5,0.00168,0
1,-11.163,321.67,0,4.4389e-07,6.734e-06,1.3468e-05,0,0,0,1,0.00019832,0.91912,0.00067832,0,0,1,0.001685,0.5,0.001685,0
1,-11.163,321.67,0,4.4389e-07,6.6518e-06,1.3304e-05,0,0,0,1,0.00019832,0.92001,0.00067989,0,0,1,0.00169,0.5,0.00169,0
1,-11.163,321.67,0,4.4389e-07,6.5696e-06,1.3139e-05,0,0,0,1,0.00019832,0.9209,0.00068147,0,0,1,0.001695,0.5,0.001695,0
1,-11.163,321.67,0,4.4389e-07,6.4874e-06,1.2975e-05,0,0,0,1,0.00019832,0.92178,0.00068304,0,0,1,0.0017,0.5,0.0017,0
1,-11.163,321.67,0,4.4389e-07,6.4052e-06,1.281e-05,0,0,0,1,0.00019832,0.92267,0.00068462,0,0,1,0.001705,0.5,0.001705,0
1,-11.163,321.67,0,4.4389e-07,6.323e-06,1.2646e-05,0,0,0,1,0.00019832,0.92356,0.0006862,0,0,1,0.00171,0.5,0.00171,0
1,-11.163,321.67,0,4.4389e-07,6.2408e-06,1.2482e-05,0,0,0,1,0.00019832,0.92444,0.00068777,0,0,1,0.001715,0.5,0.001715,0
1,-11.163,321.67,0,4.4389e-07,6.1585e-06,1.2317e-05,0,0,0,1,0.00019832,0.92533,0.00068935,0,0,1,0.00172,0.5,0.00172,0
1,-11.163,321.67,0,4.4389e-07,6.0763e-06,1.2153e-05,0,0,0,1,0.00019832,0.92622,0.00069092,0,0,1,0.001725,0.5,0.001725,0
1,-11.163,321.67,0,4.4389e-07,5.9941e-06,1.1988e-05,0,0,0,1,0.00019832,0.9271,0.0006925,0,0,1,0.00173,0.5,0.00173,0
1,-11.163,321.67,0,4.4389e-07,5.9119e-06,1.1824e-05,0,0,0,1,0.00019832,0.92799,0.00069408,0,0,1,0.001735,0.5,0.001735,0
1,-11.163,321.67,0,4.4389e-07,5.8297e-06,1.1659e-05,0,0,0,1,0.00019832,0.92887,0.00069565,0,0,1,0.00174,0.5,0.00174,0
1,-11.163,321.67,0,4.4389e-07,5.7475e-06,1.1495e-05,0,0,0,1,0.00019832,0.92976,0.00069723,0,0,1,0.001745,0.5,0.001745,0
1,-11.163,321.67,0,4.4389e-07,5.6653e-06,1.1331e-05,0,0,0,1,0.00019832,0.93065,0.0006988,0,0,1,0.00175,0.5,0.00175,0
1,-11.163,321.67,0,4.4389e-07,5.5831e-06,1.1166e-05,0,0,0,1,0.00019832,0.93153,0.00070038,0,0,1,0.001755,0.5,0.001755,0
1,-11.163,321.67,0,4.4389e-07,5.5009e-06,1.1002e-05,0,0,0,1,0.00019832,0.93242,0.00070196,0,0,1,0.00176,0.5,0.00176,0
1,-11.163,321.67,0,4.4389e-07,5.4187e-06,1.0837e-05,0,0,0,1,0.00019832,0.93331,0.00070353,0,0,1,0.001765,0.5,0.001765,0
1,-11.163,321.67,0,4.4389e-07,5.3365e-06,1.0673e-05,0,0,0,1,0.00019832,0.93419,0.00070511,0,0,1,0.00177,0.5,0.00177,0
1,-11.163,321.67,0,4.4389e-07,5.2543e-06,1.0509e-05,0,0,0,1,0.00019832,0.93508,0.00070668,0,0,1,0.001775,0.5,0.001775,0
1,-11.163,321.67,0,4.4389e-07,5.1721e-06,1.0344e-05,0,0,0,1,0.00019832,0.93597,0.00070826,0,0,1,0.00178,0.5,0.00178,0
1,-11.163,321.67,0,4.4389e-07,5.0899e-06,1.018e-05,0,0,0,1,0.00019832,0.93685,0.00070984,0,0,1,0.001785,0.5,0.001785,0
1,-11.163,321.67,0,4.4389e-07,5.0077e-06,1.0015e-05,0,0,0,1,0.00019832,0.93774,0.00071141,0,0,1,0.00179,0.5,0.00179,0
1,-11.163,321.67,0,4.4389e-07,4.9254e-06,9.8509e-06,0,0,0,1,0.00019832,0.93862,0.00071299,0,0,1,0.001795,0.5,0.001795,0
1,-11.163,321.67,0,4.4389e-07,4.8432e-06,9.6865e-06,0,0,0,1,0.00019832,0.93951,0.00071456,0,0,1,0.0018,0.5,0.0018,0
1,-11.163,321.67,0,4.4389e-07,4.761e-06,9.5221e-06,0,0,0,1,0.00019832,0.9404,0.00071614,0,0,1,0.001805,0.5,0.001805,0
1,-11.163,321.67,0,4.4389e-07,4.6788e-06,9.3577e-06,0,0,0,1,0.00019832,0.94128,0.00071772,0,0,1,0.00181,0.5,0.00181,0
1,-11.163,321.67,0,4.4389e-07,4.5966e-06,9.1932e-06,0,0,0,1,0.00019832,0.94217,0.00071929,0,0,1,0.001815,0.5,0.001815,0
1,-11.163,321.67,0,4.4389e-07,4.5144e-06,9.0288e-06,0,0,0,1,0.00019832,0.94306,0.00072087,0,0,1,0.00182,0.5,0.00182,0
1,-11.163,321.67,0,4.4389e-07,4.4322e-06,8.8644e-06,0,0,0,1,0.00019832,0.94394,0.00072244,0,0,1,0.001825,0.5,0.001825,0
1,-11.163,321.67,0,4.4389e-07,4.35e-06,8.7e-06,0,0,0,1,0.00019832,0.94483,0.00072402,0,0,1,0.00183,0.5,0.00183,0
1,-11.163,321.67,0,4.4389e-07,4.2678e-06,8.5356e-06,0,0,0,1,0.00019832,0.94572,0.0007256,0,0,1,0.001835,0.5,0.001835,0
1,-11.163,321.67,0,4.4389e-07,4.1856e-06,8.3712e-06,0,0,0,1,0.00019832,0.9466,0.00072717,0,0,1,0.00184,0.5,0.00184,0
1,-11.163,321.67,0,4.4389e-07,4.1034e-06,8.2068e-06,0,0,0,1,0.00019832,0.94749,0.00072875,0,0,1,0.001845,0.5,0.001845,0
1,-11.163,321.67,0,4.4389e-07,4.0212e-06,8.0423e-06,0,0,0,1,0.00019832,0.94837,0.00073032,0,0,1,0.00185,0.5,0.00185,0
1,-11.163,321.67,0,4.4389e-07,3.939e-06,7.8779e-06,0,0,0,1,0.00019832,0.94926,0.0007319,0,0,1,0.001855,0.5,0.001855,0
1,-11.163,321.67,0,4.4389e-07,3.8568e-06,7.7135e-06,0,0,0,1,0.00019832,0.95015,0.00073348,0,0,1,0.00186,0.5,0.00186,0
1,-11.163,321.67,0,4.4389e-07,3.7746e-06,7.5491e-06,0,0,0,1,0.00019832,0.95103,0.00073505,0,0,1,0.001865,0.5,0.001865,0
1,-11.163,321.67,0,4.4389e-07,3.6923e-06,7.3847e-06,0,0,0,1,0.00019832,0.95192,0.00073663,0,0,1,0.00187,0.5,0.00187,0
1,-11.163,321.67,0,4.4389e-07,3.6101e-06,7.2203e-06,0,0,0,1,0.00019832,0.95281,0.0007382,0,0,1,0.001875,0.5,0.001875,0
1,-11.163,321.67,0,4.4389e-07,3.5279e-06,7.0559e-06,0,0,0,1,0.00019832,0.95369,0.00073978,0,0,1,0.00188,0.5,0.00188,0
1,-11.163,321.67,0,4.4389e-07,3.4457e-06,6.8915e-06,0,0,0,1,0.00019832,0.95458,0.00074136,0,0,1,0.001885,0.5,0.001885,0
1,-11.163,321.67,0,4.4389e-07,3.3635e-06,6.727e-06,0,0,0,1,0.00019832,0.95547,0.00074293,0,0,1,0.00189,0.5,0.00189,0
1,-11.163,321.67,0,4.4389e-07,3.2813e-06,6.5626e-06,0,0,0,1,0.00019832,0.95635,0.00074451,0,0,1,0.001895,0.5,0.001895,0
1,-11.163,321.67,0,4.4389e-07,3.1991e-06,6.3982e-06,0,0,0,1,0.00019832,0.95724,0.00074608,0,0,1,0.0019,0.5,0.0019,0
1,-11.163,321.67,0,4.4389e-07,3.1169e-06,6.2338e-06,0,0,0,1,0.00019832,0.95812,0.00074766,0,0,1,0.001905,0.5,0.001905,0
1,-11.163,321.67,0,4.4389e-07,3.0347e-06,6.0694e-06,0,0,0,1,0.00019832,0.95901,0.00074924,0,0,1,0.00191,0.5,0.00191,0
1,-11.163,321.67,0,4.4389e-07,2.9525e-06,5.905e-06,0,0,0,1,0.00019832,0.9599,0.00075081,0,0,1,0.001915,0.5,0.001915,0
1,-11.163,321.67,0,4.4389e-07,2.8703e-06,5.7406e-06,0,0,0,1,0.00019832,0.96078,0.00075239,0,0,1,0.00192,0.5,0.00192,0
1,-11.163,321.67,0,4.4389e-07,2.7881e-06,5.5761e-06,0,0,0,1,0.00019832,0.96167,0.00075396,0,0,1,0.001925,0.5,0.001925,0
1,-11.163,321.67,0,4.4389e-07,2.7059e-06,5.4117e-06,0,0,0,1,0.00019832,0.96256,0.00075554,0,0,1,0.00193,0.5,0.00193,0
1,-11.163,321.67,0,4.4389e-07,2.6237e-06,5.2473e-06,0,0,0,1,0.00019832,0.96344,0.00075712,0,0,1,0.001935,0.5,0.001935,0
1,-11.163,321.67,0,4.4389e-07,2.5415e-06,5.0829e-06,0,0,0,1,0.00019832,0.96433,0.00075869,0,0,1,0.00194,0.5,0.00194,0
1,-11.163,321.67,0,4.4389e-07,2.4592e-06,4.9185e-06,0,0,0,1,0.00019832,0.96522,0.00076027,0,0,1,0.001945,0.5,0.001945,0
1,-11.163,321.67,0,4.4389e-07,2.3833e-06,4.7667e-06,0,0,0,1,0.00019832,0.96574,0.00076129,0,0,1,0.00195,0.5,0.00195,0
1,-11.163,321.67,0,4.4389e-07,2.3103e-06,4.6206e-06,0,0,0,1,0.00019832,0.9661,0.00076205,0,0,1,0.001955,0.5,0.001955,0
1,-11.163,321.67,0,4.4389e-07,2.2373e-06,4.4746e-06,0,0,0,1,0.00019832,0.96645,0.00076282,0,0,1,0.00196,0.5,0.00196,0
1,-11.163,321.67,0,4.4389e-07,2.1643e-06,4.3286e-06,0,0,0,1,0.00019832,0.96681,0.00076358,0,0,1,0.001965,0.5,0.001965,0
1,-11.163,321.67,0,4.4389e-07,2.0913e-06,4.1826e-06,0,0,0,1,0.00019832,0.96717,0.00076434,0,0,1,0.00197,0.5,0.00197,0
1,-11.163,321.67,0,4.4389e-07,2.0183e-06,4.0366e-06,0,0,0,1,0.00019832,0.96753,0.00076511,0,0,1,0.001975,0.5,0.001975,0
1,-11.163,321.67,0,4.4389e-07,1.9453e-06,3.8906e-06,0,0,0,1,0.00019832,0.96788,0.00076587,0,0,1,0.00198,0.5,0.00198,0
1,-11.163,321.67,0,4.4389e-07,1.8723e-06,3.7445e-06,0,0,0,1,0.00019832,0.96824,0.00076664,0,0,1,0.001985,0.5,0.001985,0
1,-11.163,321.67,0,4.4389e-07,1.7993e-06,3.5985e-06,0,0,0,1,0.00019832,0.9686,0.0007674,0,0,1,0.00199,0.5,0.00199,0
1,-11.163,321.67,0,4.4389e-07,1.7263e-06,3.4525e-06,0,0,0,1,0.00019832,0.96895,0.00076816,0,0,1,0.001995,0.5,0.001995,0
1,-11.163,321.67,0,4.4389e-07,1.6533e-06,3.3065e-06,0,0,0,1,0.00019832,0.96931,0.00076893,0,0,1,0.002,0.5,0.002,0
1,-11.163,321.67,0,4.4389e-07,1.5802e-06,3.1605e-06,0,0,0,1,0.00019832,0.96967,0.00076969,0,0,1,0.002005,0.5,0.002005,0
1,-11.163,321.67,0,4.4389e-07,1.5072e-06,3.0145e-06,0,0,0,1,0.00019832,0.97002,0.00077046,0,0,1,0.00201,0.5,0.00201,0
1,-11.163,321.67,0,4.4389e-07,1.4342e-06,2.8685e-06,0,0,0,1,0.00019832,0.97038,0.00077122,0,0,1,0.002015,0.5,0.002015,0
1,-11.163,321.67,0,4.4389e-07,1.3612e-06,2.7224e-06,0,0,0,1,0.00019832,0.97074,0.00077198,0,0,1,0.00202,0.5,0.00202,0
1,-11.163,321.67,0,4.4389e-07,1.2882e-06,2.5764e-06,0,0,0,1,0.00019832,0.9711,0.00077275,0,0,1,0.002025,0.5,0.002025,0
1,-11.163,321.67,0,4.4389e-07,1.2152e-06,2.4304e-06,0,0,0,1,0.00019832,0.97145,0.00077351,0,0,1,0.00203,0.5,0.00203,0
1,-11.163,321.67,0,4.4389e-07,1.1422e-06,2.2844e-06,0,0,0,1,0.00019832,0.97181,0.00077427,0,0,1,0.002035,0.5,0.002035,0
1,-11.163,321.67,0,4.4389e-07,1.0692e-06,2.1384e-06,0,0,0,1,0.00019832,0.97217,0.00077504,0,0,1,0.00204,0.5,0.00204,0
1,-11.163,321.67,0,4.4389e-07,9.9618e-07,1.9924e-06,0,0,0,1,0.00019832,0.97252,0.0007758,0,0,1,0.002045,0.5,0.002045,0
1,-11.163,321.67,0,4.4389e-07,9.2317e-07,1.8463e-06,0,0,0,1,0.00019832,0.97288,0.00077657,0,0,1,0.00205,0.5,0.00205,0
1,-11.163,321.67,0,4.4389e-07,8.5017e-07,1.7003e-06,0,0,0,1,0.00019832,0.97324,0.00077733,0,0,1,0.002055,0.5,0.002055,0
1,-11.163,321.67,0,4.4389e-07,7.7716e-07,1.5543e-06,0,0,0,1,0.00019832,0.97359,0.00077809,0,0,1,0.00206,0.5,0.00206,0
1,-11.163,321.67,0,4.4389e-07,7.0415e-07,1.4083e-06,0,0,0,1,0.00019832,0.97395,0.00077886,0,0,1,0.002065,0.5,0.002065,0
1,-11.163,321.67,0,4.4389e-07,6.3114e-07,1.2623e-06,0,0,0,1,0.00019832,0.97431,0.00077962,0,0,1,0.00207,0.5,0.00207,0
1,-11.163,321.67,0,4.4389e-07,5.5814e-07,1.1163e-06,0,0,0,1,0.00019832,0.97467,0.00078039,0,0,1,0.002075,0.5,0.002075,0
1,-11.163,321.67,0,4.4389e-07,4.8513e-07,9.7026e-07,0,0,0,1,0.00019832,0.97502,0.00078115,0,0,1,0.00208,0.5,0.00208,0
1,-11.163,321.67,0,4.4389e-07,4.1212e-07,8.2424e-07,0,0,0,1,0.00019832,0.97538,0.00078191,0,0,1,0.002085,0.5,0.002085,0
1,-11.163,321.67,0,4.4389e-07,3.3911e-07,6.7823e-07,0,0,0,1,0.00019832,0.97574,0.00078268,0,0,1,0.00209,0.5,0.00209,0
1,-11.163,321.67,0,4.4389e-07,2.6611e-07,5.3221e-07,0,0,0,1,0.00019832,0.97609,0.00078344,0,0,1,0.002095,0.5,0.002095,0
1,-11.163,321.67,0,4.4389e-07,1.931e-07,3.862e-07,0,0,0,1,0.00019832,0.97645,0.0007842,0,0,1,0.0021,0.5,0.0021,0
1,-11.163,321.67,0,4.4389e-07,1.2009e-07,2.4018e-07,0,0,0,1,0.00019832,0.97681,0.00078497,0,0,1,0.002105,0.5,0.002105,0
1,-11.163,321.67,0,4.4389e-07,4.7082e-08,9.4164e-08,0,0,0,1,0.00019832,0.97716,0.00078573,0,0,1,0.00211,0.5,0.00211,0
1,-11.163,321.67,0,4.4389e-07,-2.5926e-08,-5.1853e-08,0,0,0,1,0.00019832,0.97752,0.0007865,0,0,1,0.002115,0.5,0.002115,0
1,-11.163,321.67,0,4.4389e-07,-9.8931e-08,-1.9786e-07,0,0,0,1,0.00019832,0.97788,0.00078726,0,0,1,0.00212,0.5,0.00212,0
1,-11.163,321.67,0,4.4389e-07,-1.7194e-07,-3.4388e-07,0,0,0,1,0.00019832,0.97824,0.00078802,0,0,1,0.002125,0.5,0.002125,0
1,-11.163,321.67,0,4.4389e-07,-2.4495e-07,-4.899e-07,0,0,0,1,0.00019832,0.97859,0.00078879,0,0,1,0.00213,0.5,0.00213,0
1,-11.163,321.67,0,4.4389e-07,-3.1796e-07,-6.3591e-07,0,0,0,1,0.00019832,0.97895,0.00078955,0,0,1,0.002135,0.5,0.002135,0
1,-11.163,321.67,0,4.4389e-07,-3.9096e-07,-7.8193e-07,0,0,0,1,0.00019832,0.97931,0.00079031,0,0,1,0.00214,0.5,0.00214,0
1,-11.163,321.67,0,4.4389e-07,-4.6397e-07,-9.2794e-07,0,0,0,1,0.00019832,0.97966,0.00079108,0,0,1,0.002145,0.5,0.002145,0
1,-11.163,321.67,0,4.4389e-07,-5.3698e-07,-1.074e-06,0,0,0,1,0.00019832,0.98002,0.00079184,0,0,1,0.00215,0.5,0.00215,0
1,-11.163,321.67,0,4.4389e-07,-6.0999e-07,-1.22e-06,0,0,0,1,0.00019832,0.98038,0.00079261,0,0,1,0.002155,0.5,0.002155,0
1,-11.163,321.67,0,4.4389e-07,-6.8299e-07,-1.366e-06,0,0,0,1,0.00019832,0.98073,0.00079337,0,0,1,0.00216,0.5,0.00216,0
1,-11.163,321.67,0,4.4389e-07,-7.56e-07,-1.512e-06,0,0,0,1,0.00019832,0.98109,0.00079413,0,0,1,0.002165,0.5,0.002165,0
1,-11.163,321.67,0,4.4389e-07,-8.2901e-07,-1.658e-06,0,0,0,1,0.00019832,0.98145,0.0007949,0,0,1,0.00217,0.5,0.00217,0
1,-11.163,321.67,0,4.4389e-07,-9.0202e-07,-1.804e-06,0,0,0,1,0.00019832,0.98181,0.00079566,0,0,1,0.002175,0.5,0.002175,0
1,-11.163,321.67,0,4.4389e-07,-9.7502e-07,-1.95e-06,0,0,0,1,0.00019832,0.98216,0.00079643,0,0,1,0.00218,0.5,0.00218,0
1,-11.163,321.67,0,4.4389e-07,-1.048e-06,-2.0961e-06,0,0,0,1,0.00019832,0.98252,0.00079719,0,0,1,0.002185,0.5,0.002185,0
1,-11.163,321.67,0,4.4389e-07,-1.121e-06,-2.2421e-06,0,0,0,1,0.00019832,0.98288,0.00079795,0,0,1,0.00219,0.5,0.00219,0
1,-11.163,321.67,0,4.4389e-07,-1.194e-06,-2.3881e-06,0,0,0,1,0.00019832,0.98323,0.00079872,0,0,1,0.002195,0.5,0.002195,0
1,-11.163,321.67,0,4.4389e-07,-1.2671e-06,-2.5341e-06,0,0,0,1,0.00019832,0.98359,0.00079948,0,0,1,0.0022,0.5,0.0022,0
1,-11.163,321.67,0,4.4389e-07,-1.3401e-06,-2.6801e-06,0,0,0,1,0.00019832,0.98395,0.00080024,0,0,1,0.002205,0.5,0.002205,0
1,-11.163,321.67,0,4.4389e-07,-1.4131e-06,-2.8261e-06,0,0,0,1,0.00019832,0.98431,0.00080101,0,0,1,0.00221,0.5,0.00221,0
1,-11.163,321.67,0,4.4389e-07,-1.4861e-06,-2.9722e-06,0,0,0,1,0.00019832,0.98466,0.00080177,0,0,1,0.002215,0.5,0.002215,0
1,-11.163,321.67,0,4.4389e-07,-1.5591e-06,-3.1182e-06,0,0,0,1,0.00019832,0.98502,0.00080254,0,0,1,0.00222,0.5,0.00222,0
1,-11.163,321.67,0,4.4389e-07,-1.6321e-06,-3.2642e-06,0,0,0,1,0.00019832,0.98538,0.0008033,0,0,1,0.002225,0.5,0.002225,0
1,-11.163,321.67,0,4.4389e-07,-1.7051e-06,-3.4102e-06,0,0,0,1,0.00019832,0.98573,0.00080406,0,0,1,0.00223,0.5,0.00223,0
1,-11.163,321.67,0,4.4389e-07,-1.7781e-06,-3.5562e-06,0,0,0,1,0.00019832,0.98609,0.00080483,0,0,1,0.002235,0.5,0.002235,0
1,-11.163,321.67,0,4.4389e-07,-1.8511e-06,-3.7022e-06,0,0,0,1,0.00019832,0.98645,0.00080559,0,0,1,0.00224,0.5,0.00224,0
1,-11.163,321.67,0,4.4389e-07,-1.9241e-06,-3.8482e-06,0,0,0,1,0.00019832,0.9868,0.00080635,0,0,1,0.002245,0.5,0.002245,0
1,-11.163,321.67,0,4.4389e-07,-1.9971e-06,-3.9943e-06,0,0,0,1,0.00019832,0.98716,0.00080712,0,0,1,0.00225,0.5,0.00225,0
1,-11.163,321.67,0,4.4389e-07,-2.0701e-06,-4.1403e-06,0,0,0,1,0.00019832,0.98752,0.00080788,0,0,1,0.002255,0.5,0.002255,0
1,-11.163,321.67,0,4.4389e-07,-2.1431e-06,-4.2863e-06,0,0,0,1,0.00019832,0.98788,0.00080865,0,0,1,0.00226,0.5,0.00226,0
1,-11.163,321.67,0,4.4389e-07,-2.2162e-06,-4.4323e-06,0,0,0,1,0.00019832,0.98823,0.00080941,0,0,1,0.002265,0.5,0.002265,0
1,-11.163,321.67,0,4.4389e-07,-2.2892e-06,-4.5783e-06,0,0,0,1,0.00019832,0.98859,0.00081017,0,0,1,0.00227,0.5,0.00227,0
1,-11.163,321.67,0,4.4389e-07,-2.3622e-06,-4.7243e-06,0,0,0,1,0.00019832,0.98895,0.00081094,0,0,1,0.002275,0.5,0.002275,0
1,-11.163,321.67,0,4.4389e-07,-2.4352e-06,-4.8704e-06,0,0,0,1,0.00019832,0.9893,0.0008117,0,0,1,0.00228,0.5,0.00228,0
1,-11.163,321.67,0,4.4389e-07,-2.5082e-06,-5.0164e-06,0,0,0,1,0.00019832,0.98966,0.00081247,0,0,1,0.002285,0.5,0.002285,0
1,-11.163,321.67,0,4.4389e-07,-2.5812e-06,-5.1624e-06,0,0,0,1,0.00019832,0.99002,0.00081323,0,0,1,0.00229,0.5,0.00229,0
1,-11.163,321.67,0,4.4389e-07,-2.6542e-06,-5.3084e-06,0,0,0,1,0.00019832,0.99037,0.00081399,0,0,1,0.002295,0.5,0.002295,0
1,-11.163,321.67,0,4.4389e-07,-2.7272e-06,-5.4544e-06,0,0,0,1,0.00019832,0.99073,0.00081476,0,0,1,0.0023,0.5,0.0023,0
1,-11.163,321.67,0,4.4389e-07,-2.8002e-06,-5.6004e-06,0,0,0,1,0.00019832,0.99109,0.00081552,0,0,1,0.002305,0.5,0.002305,0
1,-11.163,321.67,0,4.4389e-07,-2.8732e-06,-5.7464e-06,0,0,0,1,0.00019832,0.99145,0.00081628,0,0,1,0.00231,0.5,0.00231,0
1,-11.163,321.67,0,4.4389e-07,-2.9462e-06,-5.8925e-06,0,0,0,1,0.00019832,0.9918,0.00081705,0,0,1,0.002315,0.5,0.002315,0
1,-11.163,321.67,0,4.4389e-07,-3.0192e-06,-6.0385e-06,0,0,0,1,0.00019832,0.99216,0.00081781,0,0,1,0.00232,0.5,0.00232,0
1,-11.163,321.67,0,4.4389e-07,-3.0922e-06,-6.1845e-06,0,0,0,1,0.00019832,0.99252,0.00081858,0,0,1,0.002325,0.5,0.002325,0
1,-11.163,321.67,0,4.4389e-07,-3.1653e-06,-6.3305e-06,0,0,0,1,0.00019832,0.99287,0.00081934,0,0,1,0.00233,0.5,0.00233,0
1,-11.163,321.67,0,4.4389e-07,-3.2383e-06,-6.4765e-06,0,0,0,1,0.00019832,0.99323,0.0008201,0,0,1,0.002335,0.5,0.002335,0
1,-11.163,321.67,0,4.4389e-07,-3.2527e-06,-6.5053e-06,0,0,0,1,0.00019832,0.99337,0.00082043,0,0,1,0.00234,0.5,0.00234,0
1,-11.163,321.67,0,4.4389e-07,-3.2519e-06,-6.5038e-06,0,0,0,1,0.00019832,0.99345,0.00082065,0,0,1,0.002345,0.5,0.002345,0
1,-11.163,321.67,0,4.4389e-07,-3.2512e-06,-6.5023e-06,0,0,0,1,0.00019832,0.99353,0.00082086,0,0,1,0.00235,0.5,0.00235,0
1,-11.163,321.67,0,4.4389e-07,-3.2504e-06,-6.5008e-06,0,0,0,1,0.00019832,0.99361,0.00082108,0,0,1,0.002355,0.5,0.002355,0
1,-11.163,321.67,0,4.4389e-07,-3.2497e-06,-6.4993e-06,0,0,0,1,0.00019832,0.99369,0.0008213,0,0,1,0.00236,0.5,0.00236,0
1,-11.163,321.67,0,4.4389e-07,-3.2489e-06,-6.4978e-06,0,0,0,1,0.00019832,0.99377,0.00082151,0,0,1,0.002365,0.5,0.002365,0
1,-11.163,321.67,0,4.4389e-07,-3.2482e-06,-6.4964e-06,0,0,0,1,0.00019832,0.99385,0.00082173,0,0,1,0.00237,0.5,0.00237,0
1,-11.163,321.67,0,4.4389e-07,-3.2474e-06,-6.4949e-06,0,0,0,1,0.00019832,0.99393,0.00082194,0,0,1,0.002375,0.5,0.002375,0
1,-11.163,321.67,0,4.4389e-07,-3.2467e-06,-6.4934e-06,0,0,0,1,0.00019832,0.99401,0.00082216,0,0,1,0.00238,0.5,0.00238,0
1,-11.163,321.67,0,4.4389e-07,-3.2459e-06,-6.4919e-06,0,0,0,1,0.00019832,0.99409,0.00082238,0,0,1,0.002385,0.5,0.002385,0
1,-11.163,321.67,0,4.4389e-07,-3.2452e-06,-6.4904e-06,0,0,0,1,0.00019832,0.99417,0.00082259,0,0,1,0.00239,0.5,0.00239,0
1,-11.163,321.67,0,4.4389e-07,-3.2445e-06,-6.4889e-06,0,0,0,1,0.00019832,0.99425,0.00082281,0,0,1,0.002395,0.5,0.002395,0
1,-11.163,321.67,0,4.4389e-07,-3.2437e-06,-6.4874e-06,0,0,0,1,0.00019832,0.99433,0.00082302,0,0,1,0.0024,0.5,0.0024,0
1,-11.163,321.67,0,4.4389e-07,-3.243e-06,-6.4859e-06,0,0,0,1,0.00019832,0.99441,0.00082324,0,0,1,0.002405,0.5,0.002405,0
1,-11.163,321.67,0,4.4389e-07,-3.2422e-06,-6.4844e-06,0,0,0,1,0.00019832,0.99449,0.00082345,0,0,1,0.00241,0.5,0.00241,0
1,-11.163,321.67,0,4.4389e-07,-3.2415e-06,-6.4829e-06,0,0,0,1,0.00019832,0.99457,0.00082367,0,0,1,0.002415,0.5,0.002415,0
1,-11.163,321.67,0,4.4389e-07,-3.2407e-06,-6.4815e-06,0,0,0,1,0.00019832,0.99465,0.00082389,0,0,1,0.00242,0.5,0.00242,0
1,-11.163,321.67,0,4.4389e-07,-3.24e-06,-6.48e-06,0,0,0,1,0.00019832,0.99473,0.0008241,0,0,1,0.002425,0.5,0.002425,0
1,-11.163,321.67,0,4.4389e-07,-3.2392e-06,-6.4785e-06,0,0,0,1,0.00019832,0.99481,0.00082432,0,0,1,0.00243,0.5,0.00243,0
1,-11.163,321.67,0,4.4389e-07,-3.2385e-06,-6.477e-06,0,0,0,1,0.00019832,0.99489,0.00082453,0,0,1,0.002435,0.5,0.002435,0
