"Density","Enthalpy","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-11.163,321.67,0,4.4389e-07,-5.7987e-05,-0.00011597,0,0,0,1,0.00019832,0.99086,0.0010137,0,0,1,0.00182,0.3,0.00182,0
1,-11.163,321.67,0,4.4389e-07,-5.8057e-05,-0.00011611,0,0,0,1,0.00019832,0.99114,0.0010145,0,0,1,0.001825,0.3,0.001825,0
1,-11.163,321.67,0,4.4389e-07,-5.8127e-05,-0.00011625,0,0,0,1,0.00019832,0.99142,0.0010154,0,0,1,0.00183,0.3,0.00183,0
1,-11.163,321.67,0,4.4389e-07,-5.8197e-05,-0.00011639,0,0,0,1,0.00019832,0.9917,0.0010162,0,0,1,0.001835,0.3,0.001835,0
1,-11.163,321.67,0,4.4389e-07,-5.8267e-05,-0.00011653,0,0,0,1,0.00019832,0.99198,0.0010171,0,0,1,0.00184,0.3,0.00184,0
1,-11.163,321.67,0,4.4389e-07,-5.8337e-05,-0.00011667,0,0,0,1,0.00019832,0.99226,0.0010179,0,0,1,0.001845,0.3,0.001845,0
1,-11.163,321.67,0,4.4389e-07,-5.8407e-05,-0.00011681,0,0,0,1,0.00019832,0.99254,0.0010188,0,0,1,0.00185,0.3,0.00185,0
1,-11.163,321.67,0,4.4389e-07,-5.8477e-05,-0.00011695,0,0,0,1,0.00019832,0.99282,0.0010197,0,0,1,0.001855,0.3,0.001855,0
1,-11.163,321.67,0,4.4389e-07,-5.8547e-05,-0.00011709,0,0,0,1,0.00019832,0.99309,0.0010205,0,0,1,0.00186,0.3,0.00186,0
1,-11.163,321.67,0,4.4389e-07,-5.8617e-05,-0.00011723,0,0,0,1,0.00019832,0.99337,0.0010214,0,0,1,0.001865,0.3,0.001865,0
1,-11.163,321.67,0,4.4389e-07,-5.8687e-05,-0.00011737,0,0,0,1,0.00019832,0.99365,0.0010222,0,0,1,0.00187,0.3,0.00187,0
1,-11.163,321.67,0,4.4389e-07,-5.8757e-05,-0.00011751,0,0,0,1,0.00019832,0.99393,0.0010231,0,0,1,0.001875,0.3,0.001875,0
1,-11.163,321.67,0,4.4389e-07,-5.8827e-05,-0.00011765,0,0,0,1,0.00019832,0.99421,0.0010239,0,0,1,0.00188,0.3,0.00188,0
1,-11.163,321.67,0,4.4389e-07,-5.8896e-05,-0.00011779,0,0,0,1,0.00019832,0.99449,0.0010248,0,0,1,0.001885,0.3,0.001885,0
1,-11.163,321.67,0,4.4389e-07,-5.8966e-05,-0.00011793,0,0,0,1,0.00019832,0.99477,0.0010257,0,0,1,0.00189,0.3,0.00189,0
1,-11.163,321.67,0,4.4389e-07,-5.9036e-05,-0.00011807,0,0,0,1,0.00019832,0.99505,0.0010265,0,0,1,0.001895,0.3,0.001895,0
1,-11.163,321.67,0,4.4389e-07,-5.9106e-05,-0.00011821,0,0,0,1,0.00019832,0.99533,0.0010274,0,0,1,0.0019,0.3,0.0019,0
1,-11.163,321.67,0,4.4389e-07,-5.9176e-05,-0.00011835,0,0,0,1,0.00019832,0.99561,0.0010282,0,0,1,0.001905,0.3,0.001905,0
1,-11.163,321.67,0,4.4389e-07,-5.9246e-05,-0.00011849,0,0,0,1,0.00019832,0.99589,0.0010291,0,0,1,0.00191,0.3,0.00191,0
1,-11.163,321.67,0,4.4389e-07,-5.9316e-05,-0.00011863,0,0,0,1,0.00019832,0.99617,0.0010299,0,0,1,0.001915,0.3,0.001915,0
1,-11.163,321.67,0,4.4389e-07,-5.9386e-05,-0.00011877,0,0,0,1,0.00019832,0.99645,0.0010308,0,0,1,0.00192,0.3,0.00192,0
1,-11.163,321.67,0,4.4389e-07,-5.9456e-05,-0.00011891,0,0,0,1,0.00019832,0.99673,0.0010317,0,0,1,0.001925,0.3,0.001925,0
1,-11.163,321.67,0,4.4389e-07,-5.9526e-05,-0.00011905,0,0,0,1,0.00019832,0.99701,0.0010325,0,0,1,0.00193,0.3,0.00193,0
1,-11.163,321.67,0,4.4389e-07,-5.9596e-05,-0.00011919,0,0,0,1,0.00019832,0.99729,0.0010334,0,0,1,0.001935,0.3,0.001935,0
1,-11.163,321.67,0,4.4389e-07,-5.9666e-05,-0.00011933,0,0,0,1,0.00019832,0.99757,0.0010342,0,0,1,0.00194,0.3,0.00194,0
1,-11.163,321.67,0,4.4389e-07,-5.9736e-05,-0.00011947,0,0,0,1,0.00019832,0.99785,0.0010351,0,0,1,0.001945,0.3,0.001945,0
1,-11.163,321.67,0,4.4389e-07,-5.9726e-05,-0.00011945,0,0,0,1,0.00019832,0.99797,0.0010355,0,0,1,0.00195,0.3,0.00195,0
1,-11.163,321.67,0,4.4389e-07,-5.968e-05,-0.00011936,0,0,0,1,0.00019832,0.99801,0.0010357,0,0,1,0.001955,0.3,0.001955,0
1,-11.163,321.67,0,4.4389e-07,-5.9633e-05,-0.00011927,0,0,0,1,0.00019832,0.99805,0.0010358,0,0,1,0.00196,0.3,0.00196,0
1,-11.163,321.67,0,4.4389e-07,-5.9587e-05,-0.00011917,0,0,0,1,0.00019832,0.99809,0.001036,0,0,1,0.001965,0.3,0.001965,0
1,-11.163,321.67,0,4.4389e-07,-5.9541e-05,-0.00011908,0,0,0,1,0.00019832,0.99814,0.0010362,0,0,1,0.00197,0.3,0.00197,0
1,-11.163,321.67,0,4.4389e-07,-5.9494e-05,-0.00011899,0,0,0,1,0.00019832,0.99818,0.0010364,0,0,1,0.001975,0.3,0.001975,0
1,-11.163,321.67,0,4.4389e-07,-5.9448e-05,-0.0001189,0,0,0,1,0.00019832,0.99822,0.0010365,0,0,1,0.00198,0.3,0.00198,0
1,-11.163,321.67,0,4.4389e-07,-5.9401e-05,-0.0001188,0,0,0,1,0.00019832,0.99826,0.0010367,0,0,1,0.001985,0.3,0.001985,0
1,-11.163,321.67,0,4.4389e-07,-5.9355e-05,-0.00011871,0,0,0,1,0.00019832,0.9983,0.0010369,0,0,1,0.00199,0.3,0.00199,0
1,-11.163,321.67,0,4.4389e-07,-5.9309e-05,-0.00011862,0,0,0,1,0.00019832,0.99835,0.0010371,0,0,1,0.001995,0.3,0.001995,0
1,-11.163,321.67,0,4.4389e-07,-5.9262e-05,-0.00011852,0,0,0,1,0.00019832,0.99839,0.0010373,0,0,1,0.002,0.3,0.002,0
1,-11.163,321.67,0,4.4389e-07,-5.9216e-05,-0.00011843,0,0,0,1,0.00019832,0.99843,0.0010374,0,0,1,0.002005,0.3,0.002005,0
1,-11.163,321.67,0,4.4389e-07,-5.917e-05,-0.00011834,0,0,0,1,0.00019832,0.99847,0.0010376,0,0,1,0.00201,0.3,0.00201,0
1,-11.163,321.67,0,4.4389e-07,-5.9123e-05,-0.00011825,0,0,0,1,0.00019832,0.99851,0.0010378,0,0,1,0.002015,0.3,0.002015,0
1,-11.163,321.67,0,4.4389e-07,-5.9077e-05,-0.00011815,0,0,0,1,0.00019832,0.99856,0.001038,0,0,1,0.00202,0.3,0.00202,0
1,-11.163,321.67,0,4.4389e-07,-5.9031e-05,-0.00011806,0,0,0,1,0.00019832,0.9986,0.0010382,0,0,1,0.002025,0.3,0.002025,0
1,-11.163,321.67,0,4.4389e-07,-5.8984e-05,-0.00011797,0,0,0,1,0.00019832,0.99864,0.0010383,0,0,1,0.00203,0.3,0.00203,0
1,-11.163,321.67,0,4.4389e-07,-5.8938e-05,-0.00011788,0,0,0,1,0.00019832,0.99868,0.0010385,0,0,1,0.002035,0.3,0.002035,0
1,-11.163,321.67,0,4.4389e-07,-5.8891e-05,-0.00011778,0,0,0,1,0.00019832,0.99872,0.0010387,0,0,1,0.00204,0.3,0.00204,0
1,-11.163,321.67,0,4.4389e-07,-5.8845e-05,-0.00011769,0,0,0,1,0.00019832,0.99877,0.0010389,0,0,1,0.002045,0.3,0.002045,0
1,-11.163,321.67,0,4.4389e-07,-5.8799e-05,-0.0001176,0,0,0,1,0.00019832,0.99881,0.0010391,0,0,1,0.00205,0.3,0.00205,0
1,-11.163,321.67,0,4.4389e-07,-5.8752e-05,-0.0001175,0,0,0,1,0.00019832,0.99885,0.0010392,0,0,1,0.002055,0.3,0.002055,0
1,-11.163,321.67,0,4.4389e-07,-5.8706e-05,-0.00011741,0,0,0,1,0.00019832,0.99889,0.0010394,0,0,1,0.00206,0.3,0.00206,0
1,-11.163,321.67,0,4.4389e-07,-5.866e-05,-0.00011732,0,0,0,1,0.00019832,0.99893,0.0010396,0,0,1,0.002065,0.3,0.002065,0
1,-11.163,321.67,0,4.4389e-07,-5.8613e-05,-0.00011723,0,0,0,1,0.00019832,0.99898,0.0010398,0,0,1,0.00207,0.3,0.00207,0
1,-11.163,321.67,0,4.4389e-07,-5.8567e-05,-0.00011713,0,0,0,1,0.00019832,0.99902,0.0010399,0,0,1,0.002075,0.3,0.002075,0
1,-11.163,321.67,0,4.4389e-07,-5.8521e-05,-0.00011704,0,0,0,1,0.00019832,0.99906,0.0010401,0,0,1,0.00208,0.3,0.00208,0
1,-11.163,321.67,0,4.4389e-07,-5.8474e-05,-0.00011695,0,0,0,1,0.00019832,0.9991,0.0010403,0,0,1,0.002085,0.3,0.002085,0
1,-11.163,321.67,0,4.4389e-07,-5.8428e-05,-0.00011686,0,0,0,1,0.00019832,0.99914,0.0010405,0,0,1,0.00209,0.3,0.00209,0
1,-11.163,321.67,0,4.4389e-07,-5.8381e-05,-0.00011676,0,0,0,1,0.00019832,0.99918,0.0010407,0,0,1,0.002095,0.3,0.002095,0
1,-11.163,321.67,0,4.4389e-07,-5.8335e-05,-0.00011667,0,0,0,1,0.00019832,0.99923,0.0010408,0,0,1,0.0021,0.3,0.0021,0
1,-11.163,321.67,0,4.4389e-07,-5.8289e-05,-0.00011658,0,0,0,1,0.00019832,0.99927,0.001041,0,0,1,0.002105,0.3,0.002105,0
1,-11.163,321.67,0,4.4389e-07,-5.8242e-05,-0.00011648,0,0,0,1,0.00019832,0.99931,0.0010412,0,0,1,0.00211,0.3,0.00211,0
1,-11.163,321.67,0,4.4389e-07,-5.8196e-05,-0.00011639,0,0,0,1,0.00019832,0.99935,0.0010414,0,0,1,0.002115,0.3,0.002115,0
1,-11.163,321.67,0,4.4389e-07,-5.815e-05,-0.0001163,0,0,0,1,0.00019832,0.99939,0.0010416,0,0,1,0.00212,0.3,0.00212,0
1,-11.163,321.67,0,4.4389e-07,-5.8103e-05,-0.00011621,0,0,0,1,0.00019832,0.99944,0.0010417,0,0,1,0.002125,0.3,0.002125,0
1,-11.163,321.67,0,4.4389e-07,-5.8057e-05,-0.00011611,0,0,0,1,0.00019832,0.99948,0.0010419,0,0,1,0.00213,0.3,0.00213,0
1,-11.163,321.67,0,4.4389e-07,-5.801e-05,-0.00011602,0,0,0,1,0.00019832,0.99952,0.0010421,0,0,1,0.002135,0.3,0.002135,0
1,-11.163,321.67,0,4.4389e-07,-5.7964e-05,-0.00011593,0,0,0,1,0.00019832,0.99956,0.0010423,0,0,1,0.00214,0.3,0.00214,0
1,-11.163,321.67,0,4.4389e-07,-5.7918e-05,-0.00011584,0,0,0,1,0.00019832,0.9996,0.0010425,0,0,1,0.002145,0.3,0.002145,0
1,-11.163,321.67,0,4.4389e-07,-5.7871e-05,-0.00011574,0,0,0,1,0.00019832,0.99965,0.0010426,0,0,1,0.00215,0.3,0.00215,0
1,-11.163,321.67,0,4.4389e-07,-5.7825e-05,-0.00011565,0,0,0,1,0.00019832,0.99969,0.0010428,0,0,1,0.002155,0.3,0.002155,0
1,-11.163,321.67,0,4.4389e-07,-5.7779e-05,-0.00011556,0,0,0,1,0.00019832,0.99973,0.001043,0,0,1,0.00216,0.3,0.00216,0
1,-11.163,321.67,0,4.4389e-07,-5.7732e-05,-0.00011546,0,0,0,1,0.00019832,0.99977,0.0010432,0,0,1,0.002165,0.3,0.002165,0
1,-11.163,321.67,0,4.4389e-07,-5.7686e-05,-0.00011537,0,0,0,1,0.00019832,0.99981,0.0010433,0,0,1,0.00217,0.3,0.00217,0
1,-11.163,321.67,0,4.4389e-07,-5.764e-05,-0.00011528,0,0,0,1,0.00019832,0.99986,0.0010435,0,0,1,0.002175,0.3,0.002175,0
1,-11.163,321.67,0,4.4389e-07,-5.7593e-05,-0.00011519,0,0,0,1,0.00019832,0.9999,0.0010437,0,0,1,0.00218,0.3,0.00218,0
1,-11.163,321.67,0,4.4389e-07,-5.7547e-05,-0.00011509,0,0,0,1,0.00019832,0.99994,0.0010439,0,0,1,0.002185,0.3,0.002185,0
1,-11.163,321.67,0,4.4389e-07,-5.75e-05,-0.000115,0,0,0,1,0.00019832,0.99998,0.0010441,0,0,1,0.00219,0.3,0.00219,0
1,-11.163,321.67,0,4.4389e-07,-5.7454e-05,-0.00011491,0,0,0,1,0.00019832,1,0.0010442,0,0,1,0.002195,0.3,0.002195,0
1,-11.163,321.67,0,4.4389e-07,-5.7408e-05,-0.00011482,0,0,0,1,0.00019832,1.0001,0.0010444,0,0,1,0.0022,0.3,0.0022,0
1,-11.163,321.67,0,4.4389e-07,-5.7361e-05,-0.00011472,0,0,0,1,0.00019832,1.0001,0.0010446,0,0,1,0.002205,0.3,0.002205,0
1,-11.163,321.67,0,4.4389e-07,-5.7315e-05,-0.00011463,0,0,0,1,0.00019832,1.0001,0.0010448,0,0,1,0.00221,0.3,0.00221,0
1,-11.163,321.67,0,4.4389e-07,-5.7269e-05,-0.00011454,0,0,0,1,0.00019832,1.0002,0.001045,0,0,1,0.002215,0.3,0.002215,0
1,-11.163,321.67,0,4.4389e-07,-5.7222e-05,-0.00011444,0,0,0,1,0.00019832,1.0002,0.0010451,0,0,1,0.00222,0.3,0.00222,0
1,-11.163,321.67,0,4.4389e-07,-5.7176e-05,-0.00011435,0,0,0,1,0.00019832,1.0003,0.0010453,0,0,1,0.002225,0.3,0.002225,0
1,-11.163,321.67,0,4.4389e-07,-5.7129e-05,-0.00011426,0,0,0,1,0.00019832,1.0003,0.0010455,0,0,1,0.00223,0.3,0.00223,0
1,-11.163,321.67,0,4.4389e-07,-5.7083e-05,-0.00011417,0,0,0,1,0.00019832,1.0004,0.0010457,0,0,1,0.002235,0.3,0.002235,0
1,-11.163,321.67,0,4.4389e-07,-5.7037e-05,-0.00011407,0,0,0,1,0.00019832,1.0004,0.0010459,0,0,1,0.00224,0.3,0.00224,0
1,-11.163,321.67,0,4.4389e-07,-5.699e-05,-0.00011398,0,0,0,1,0.00019832,1.0004,0.001046,0,0,1,0.002245,0.3,0.002245,0
1,-11.163,321.67,0,4.4389e-07,-5.6944e-05,-0.00011389,0,0,0,1,0.00019832,1.0005,0.0010462,0,0,1,0.00225,0.3,0.00225,0
1,-11.163,321.67,0,4.4389e-07,-5.6898e-05,-0.0001138,0,0,0,1,0.00019832,1.0005,0.0010464,0,0,1,0.002255,0.3,0.002255,0
1,-11.163,321.67,0,4.4389e-07,-5.6851e-05,-0.0001137,0,0,0,1,0.00019832,1.0006,0.0010466,0,0,1,0.00226,0.3,0.00226,0
1,-11.163,321.67,0,4.4389e-07,-5.6805e-05,-0.00011361,0,0,0,1,0.00019832,1.0006,0.0010467,0,0,1,0.002265,0.3,0.002265,0
1,-11.163,321.67,0,4.4389e-07,-5.6759e-05,-0.00011352,0,0,0,1,0.00019832,1.0007,0.0010469,0,0,1,0.00227,0.3,0.00227,0
1,-11.163,321.67,0,4.4389e-07,-5.6712e-05,-0.00011342,0,0,0,1,0.00019832,1.0007,0.0010471,0,0,1,0.002275,0.3,0.002275,0
1,-11.163,321.67,0,4.4389e-07,-5.6666e-05,-0.00011333,0,0,0,1,0.00019832,1.0007,0.0010473,0,0,1,0.00228,0.3,0.00228,0
1,-11.163,321.67,0,4.4389e-07,-5.6619e-05,-0.00011324,0,0,0,1,0.00019832,1.0008,0.0010475,0,0,1,0.002285,0.3,0.002285,0
1,-11.163,321.67,0,4.4389e-07,-5.6573e-05,-0.00011315,0,0,0,1,0.00019832,1.0008,0.0010476,0,0,1,0.00229,0.3,0.00229,0
1,-11.163,321.67,0,4.4389e-07,-5.6527e-05,-0.00011305,0,0,0,1,0.00019832,1.0009,0.0010478,0,0,1,0.002295,0.3,0.002295,0
1,-11.163,321.67,0,4.4389e-07,-5.648e-05,-0.00011296,0,0,0,1,0.00019832,1.0009,0.001048,0,0,1,0.0023,0.3,0.0023,0
1,-11.163,321.67,0,4.4389e-07,-5.6434e-05,-0.00011287,0,0,0,1,0.00019832,1.0009,0.0010482,0,0,1,0.002305,0.3,0.002305,0
1,-11.163,321.67,0,4.4389e-07,-5.6388e-05,-0.00011278,0,0,0,1,0.00019832,1.001,0.0010484,0,0,1,0.00231,0.3,0.00231,0
1,-11.163,321.67,0,4.4389e-07,-5.6341e-05,-0.00011268,0,0,0,1,0.00019832,1.001,0.0010485,0,0,1,0.002315,0.3,0.002315,0
1,-11.163,321.67,0,4.4389e-07,-5.6295e-05,-0.00011259,0,0,0,1,0.00019832,1.0011,0.0010487,0,0,1,0.00232,0.3,0.00232,0
1,-11.163,321.67,0,4.4389e-07,-5.6249e-05,-0.0001125,0,0,0,1,0.00019832,1.0011,0.0010489,0,0,1,0.002325,0.3,0.002325,0
1,-11.163,321.67,0,4.4389e-07,-5.6202e-05,-0.0001124,0,0,0,1,0.00019832,1.0012,0.0010491,0,0,1,0.00233,0.3,0.00233,0
1,-11.163,321.67,0,4.4389e-07,-5.6156e-05,-0.00011231,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.002335,0.3,0.002335,0
1,-11.163,321.67,0,4.4389e-07,-5.6094e-05,-0.00011219,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.00234,0.3,0.00234,0
1,-11.163,321.67,0,4.4389e-07,-5.6029e-05,-0.00011206,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.002345,0.3,0.002345,0
1,-11.163,321.67,0,4.4389e-07,-5.5964e-05,-0.00011193,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.00235,0.3,0.00235,0
1,-11.163,321.67,0,4.4389e-07,-5.5899e-05,-0.0001118,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.002355,0.3,0.002355,0
1,-11.163,321.67,0,4.4389e-07,-5.5833e-05,-0.00011167,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.00236,0.3,0.00236,0
1,-11.163,321.67,0,4.4389e-07,-5.5768e-05,-0.00011154,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.002365,0.3,0.002365,0
1,-11.163,321.67,0,4.4389e-07,-5.5703e-05,-0.00011141,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.00237,0.3,0.00237,0
1,-11.163,321.67,0,4.4389e-07,-5.5638e-05,-0.00011128,0,0,0,1,0.00019832,1.0012,0.0010493,0,0,1,0.002375,0.3,0.002375,0
1,-11.163,321.67,0,4.4389e-07,-5.5572e-05,-0.00011114,0,0,0,1,0.00019832,1.0012,0.0010492,0,0,1,0.00238,0.3,0.00238,0
1,-11.163,321.67,0,4.4389e-07,-5.5507e-05,-0.00011101,0,0,0,1,0.00019832,1.0012,0.0010492,0,0,1,0.002385,0.3,0.002385,0
1,-11.163,321.67,0,4.4389e-07,-5.5442e-05,-0.00011088,0,0,0,1,0.00019832,1.0012,0.0010492,0,0,1,0.00239,0.3,0.00239,0
1,-11.163,321.67,0,4.4389e-07,-5.5376e-05,-0.00011075,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002395,0.3,0.002395,0
1,-11.163,321.67,0,4.4389e-07,-5.5311e-05,-0.00011062,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.0024,0.3,0.0024,0
1,-11.163,321.67,0,4.4389e-07,-5.5246e-05,-0.00011049,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002405,0.3,0.002405,0
1,-11.163,321.67,0,4.4389e-07,-5.5181e-05,-0.00011036,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00241,0.3,0.00241,0
1,-11.163,321.67,0,4.4389e-07,-5.5115e-05,-0.00011023,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002415,0.3,0.002415,0
1,-11.163,321.67,0,4.4389e-07,-5.505e-05,-0.0001101,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00242,0.3,0.00242,0
1,-11.163,321.67,0,4.4389e-07,-5.4985e-05,-0.00010997,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002425,0.3,0.002425,0
1,-11.163,321.67,0,4.4389e-07,-5.492e-05,-0.00010984,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00243,0.3,0.00243,0
1,-11.163,321.67,0,4.4389e-07,-5.4854e-05,-0.00010971,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002435,0.3,0.002435,0
1,-11.163,321.67,0,4.4389e-07,-5.4789e-05,-0.00010958,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00244,0.3,0.00244,0
1,-11.163,321.67,0,4.4389e-07,-5.4724e-05,-0.00010945,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002445,0.3,0.002445,0
1,-11.163,321.67,0,4.4389e-07,-5.4659e-05,-0.00010932,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00245,0.3,0.00245,0
1,-11.163,321.67,0,4.4389e-07,-5.4593e-05,-0.00010919,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002455,0.3,0.002455,0
1,-11.163,321.67,0,4.4389e-07,-5.4528e-05,-0.00010906,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00246,0.3,0.00246,0
1,-11.163,321.67,0,4.4389e-07,-5.4463e-05,-0.00010893,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002465,0.3,0.002465,0
1,-11.163,321.67,0,4.4389e-07,-5.4397e-05,-0.00010879,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00247,0.3,0.00247,0
1,-11.163,321.67,0,4.4389e-07,-5.4332e-05,-0.00010866,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.002475,0.3,0.002475,0
1,-11.163,321.67,0,4.4389e-07,-5.4267e-05,-0.00010853,0,0,0,1,0.00019832,1.0011,0.0010492,0,0,1,0.00248,0.3,0.00248,0
1,-11.163,321.67,0,4.4389e-07,-5.4202e-05,-0.0001084,0,0,0,1,0.00019832,1.0011,0.0010491,0,0,1,0.002485,0.3,0.002485,0
1,-11.163,321.67,0,4.4389e-07,-5.4136e-05,-0.00010827,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00249,0.3,0.00249,0
1,-11.163,321.67,0,4.4389e-07,-5.4071e-05,-0.00010814,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002495,0.3,0.002495,0
1,-11.163,321.67,0,4.4389e-07,-5.4006e-05,-0.00010801,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.0025,0.3,0.0025,0
1,-11.163,321.67,0,4.4389e-07,-5.3941e-05,-0.00010788,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002505,0.3,0.002505,0
1,-11.163,321.67,0,4.4389e-07,-5.3875e-05,-0.00010775,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00251,0.3,0.00251,0
1,-11.163,321.67,0,4.4389e-07,-5.381e-05,-0.00010762,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002515,0.3,0.002515,0
1,-11.163,321.67,0,4.4389e-07,-5.3745e-05,-0.00010749,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00252,0.3,0.00252,0
1,-11.163,321.67,0,4.4389e-07,-5.368e-05,-0.00010736,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002525,0.3,0.002525,0
1,-11.163,321.67,0,4.4389e-07,-5.3614e-05,-0.00010723,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00253,0.3,0.00253,0
1,-11.163,321.67,0,4.4389e-07,-5.3549e-05,-0.0001071,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002535,0.3,0.002535,0
1,-11.163,321.67,0,4.4389e-07,-5.3484e-05,-0.00010697,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00254,0.3,0.00254,0
1,-11.163,321.67,0,4.4389e-07,-5.3419e-05,-0.00010684,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002545,0.3,0.002545,0
1,-11.163,321.67,0,4.4389e-07,-5.3353e-05,-0.00010671,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00255,0.3,0.00255,0
1,-11.163,321.67,0,4.4389e-07,-5.3288e-05,-0.00010658,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002555,0.3,0.002555,0
1,-11.163,321.67,0,4.4389e-07,-5.3223e-05,-0.00010645,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00256,0.3,0.00256,0
1,-11.163,321.67,0,4.4389e-07,-5.3157e-05,-0.00010631,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002565,0.3,0.002565,0
1,-11.163,321.67,0,4.4389e-07,-5.3092e-05,-0.00010618,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00257,0.3,0.00257,0
1,-11.163,321.67,0,4.4389e-07,-5.3027e-05,-0.00010605,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002575,0.3,0.002575,0
1,-11.163,321.67,0,4.4389e-07,-5.2962e-05,-0.00010592,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.00258,0.3,0.00258,0
1,-11.163,321.67,0,4.4389e-07,-5.2896e-05,-0.00010579,0,0,0,1,0.00019832,1.001,0.0010491,0,0,1,0.002585,0.3,0.002585,0
1,-11.163,321.67,0,4.4389e-07,-5.2831e-05,-0.00010566,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.00259,0.3,0.00259,0
1,-11.163,321.67,0,4.4389e-07,-5.2766e-05,-0.00010553,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.002595,0.3,0.002595,0
1,-11.163,321.67,0,4.4389e-07,-5.2701e-05,-0.0001054,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.0026,0.3,0.0026,0
1,-11.163,321.67,0,4.4389e-07,-5.2635e-05,-0.00010527,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.002605,0.3,0.002605,0
1,-11.163,321.67,0,4.4389e-07,-5.257e-05,-0.00010514,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.00261,0.3,0.00261,0
1,-11.163,321.67,0,4.4389e-07,-5.2505e-05,-0.00010501,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.002615,0.3,0.002615,0
1,-11.163,321.67,0,4.4389e-07,-5.244e-05,-0.00010488,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.00262,0.3,0.00262,0
1,-11.163,321.67,0,4.4389e-07,-5.2374e-05,-0.00010475,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.002625,0.3,0.002625,0
1,-11.163,321.67,0,4.4389e-07,-5.2309e-05,-0.00010462,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.00263,0.3,0.00263,0
1,-11.163,321.67,0,4.4389e-07,-5.2244e-05,-0.00010449,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.002635,0.3,0.002635,0
1,-11.163,321.67,0,4.4389e-07,-5.2178e-05,-0.00010436,0,0,0,1,0.00019832,1.0009,0.001049,0,0,1,0.00264,0.3,0.00264,0
